ID_Cliente,Fidelidade_Meses,Tipo_Contrato,Servico_Internet,Fatura_Mensal,Churn
1085,64,Mensal,Fibra Óptica,98.02925042598551,1
1086,2,Mensal,Não,89.72037970501076,1
1087,54,Anual,Não,51.489314797711685,0
1088,65,Dois anos,Fibra Óptica,46.058734355548495,0
1089,51,Dois anos,Fibra Óptica,46.97866496281678,0
1090,53,Mensal,Fibra Óptica,96.38827598633573,1
1091,36,Mensal,Fibra Óptica,91.75129303932243,1
1092,26,Anual,Não,40.61451410270166,0
1093,29,Mensal,Fibra Óptica,97.13951206896746,1
1094,21,Mensal,DSL,104.63982094074376,1
1095,11,Mensal,Fibra Óptica,90.39320432534973,1
1096,40,Anual,Não,43.58796298947901,0
1097,11,Mensal,Fibra Óptica,86.42013865472616,1
1098,36,Mensal,DSL,100.73170631911535,1
1099,59,Dois anos,Fibra Óptica,50.73188997502176,0
1100,39,Mensal,DSL,105.71247963303792,1
1101,54,Mensal,Fibra Óptica,106.82861700212432,1
1102,55,Mensal,Fibra Óptica,103.22753958879218,1
1103,24,Mensal,Não,92.92014874663727,1
1104,22,Mensal,Não,95.89384843403109,1
1105,69,Mensal,DSL,103.71543893392197,0
1106,56,Dois anos,DSL,52.90840374444525,0
1107,33,Mensal,DSL,101.2016636943931,1
1108,36,Dois anos,Fibra Óptica,42.659338859981574,0
1109,20,Mensal,Fibra Óptica,87.16053734544639,1
1110,62,Mensal,Fibra Óptica,109.53744274568291,1
1111,26,Mensal,DSL,98.5798760286968,1
1112,66,Mensal,Fibra Óptica,102.07305589171743,0
1113,40,Anual,Fibra Óptica,46.55317606816678,0
1114,17,Mensal,DSL,94.24481277583092,1
1115,1,Mensal,DSL,97.26359587567815,1
1116,61,Dois anos,Fibra Óptica,39.49251491923022,0
1117,43,Dois anos,Fibra Óptica,43.55546124568819,0
1118,42,Dois anos,Fibra Óptica,53.33668865564879,0
1119,25,Mensal,Fibra Óptica,98.28649826191733,1
1120,39,Anual,Fibra Óptica,52.50184266921946,0
1121,35,Mensal,DSL,91.36147077876345,0
1122,3,Mensal,DSL,96.4314898242732,1
1123,44,Mensal,DSL,104.33162836184994,1
1124,51,Mensal,Fibra Óptica,92.26186356793662,1
1125,12,Mensal,DSL,91.39299479691536,1
1126,19,Mensal,Fibra Óptica,93.73786071861036,1
1127,44,Dois anos,Fibra Óptica,37.64363593441833,0
1128,59,Mensal,DSL,100.89749461197857,0
1129,49,Mensal,Fibra Óptica,104.6364219484738,1
1130,61,Mensal,Fibra Óptica,100.71589094695707,1
1131,17,Dois anos,DSL,41.552081856625485,0
1132,57,Mensal,Fibra Óptica,103.11735765821903,1
1133,55,Mensal,DSL,101.40978918888695,1
1134,47,Anual,Fibra Óptica,41.712899207521275,0
1135,12,Anual,DSL,41.53287920206791,0
1136,62,Mensal,Fibra Óptica,94.93533743695082,1
1137,8,Anual,Fibra Óptica,37.48175002018933,0
1138,21,Anual,DSL,46.96624103023886,0
1139,70,Anual,Fibra Óptica,47.601943078442346,0
1140,72,Mensal,Fibra Óptica,101.2339001370694,1
1141,25,Dois anos,Fibra Óptica,45.56899677213224,0
1142,12,Mensal,Fibra Óptica,93.68766504751645,1
1143,15,Mensal,Fibra Óptica,97.19774265486544,1
1144,59,Mensal,Fibra Óptica,102.46299867305713,1
1145,26,Mensal,Não,83.72904399082488,1
1146,26,Mensal,Fibra Óptica,101.57007329670927,1
1147,47,Anual,Fibra Óptica,55.588941240039794,0
1148,32,Mensal,Fibra Óptica,103.29071127876222,1
1149,10,Mensal,Fibra Óptica,74.77621761923197,1
1150,16,Mensal,Não,95.92594730710861,1
1151,71,Mensal,Fibra Óptica,102.33677719170555,1
1152,17,Dois anos,Não,34.920197310196805,0
1153,23,Mensal,Fibra Óptica,95.68416705277214,1
1154,26,Mensal,DSL,94.92576977008217,1
1155,7,Mensal,Fibra Óptica,94.41379526597999,1
1156,14,Mensal,DSL,93.55340719110804,1
1157,7,Mensal,DSL,86.2664457101359,0
1158,9,Anual,Fibra Óptica,34.75580044393356,0
1159,48,Dois anos,Fibra Óptica,42.85162329663027,0
1160,72,Mensal,Fibra Óptica,96.28809036085855,1
1161,59,Anual,Não,40.780586107879,0
1162,39,Anual,Fibra Óptica,42.58346597822245,0
1163,18,Anual,Fibra Óptica,46.55757970418482,0
1164,59,Mensal,DSL,99.59272084608679,0
1165,17,Mensal,Fibra Óptica,90.08335237081684,1
1166,14,Mensal,Não,87.36407221121664,0
1167,31,Anual,DSL,42.19149180262518,0
1168,24,Anual,DSL,46.535106000699045,0
1169,60,Mensal,DSL,112.48392007662373,0
1170,45,Mensal,Fibra Óptica,100.89750312818921,1
1171,3,Dois anos,Fibra Óptica,38.241384791437525,0
1172,37,Anual,Fibra Óptica,40.521443791380705,0
1173,43,Dois anos,Fibra Óptica,43.658582970800296,0
1174,40,Anual,DSL,46.98468478290194,0
1175,55,Mensal,Não,99.89612958426538,0
1176,39,Mensal,Fibra Óptica,97.4590940087437,1
1177,15,Anual,Fibra Óptica,38.712072953896296,0
1178,4,Mensal,Não,88.3163656900434,1
1179,25,Mensal,Fibra Óptica,95.09560994919302,1
1180,13,Anual,Fibra Óptica,28.341778683694415,0
1181,33,Mensal,Fibra Óptica,99.81468565967307,1
1182,16,Anual,Não,50.7976685225087,0
1183,42,Mensal,DSL,96.11028816876545,1
1184,66,Dois anos,DSL,52.010601803263704,0
1185,55,Mensal,DSL,105.7283878458117,1
1186,42,Mensal,Fibra Óptica,105.27158260816809,1
1187,34,Anual,Fibra Óptica,41.31720188394752,0
1188,30,Mensal,DSL,87.45391997613717,1
1189,13,Anual,Fibra Óptica,39.77496908189224,0
1190,13,Anual,DSL,39.08195278092056,0
1191,18,Mensal,Não,92.34217437120076,1
1192,32,Mensal,DSL,96.20294563015908,1
1193,39,Mensal,DSL,98.98890846966943,0
1194,46,Mensal,DSL,101.47931620510003,1
1195,29,Dois anos,DSL,44.34046462945494,0
1196,62,Anual,Fibra Óptica,47.150381030142775,0
1197,62,Anual,Fibra Óptica,50.16020350257817,0
1198,57,Anual,Fibra Óptica,45.81365508627411,0
1199,16,Mensal,DSL,96.88063375225738,1
1200,56,Dois anos,Fibra Óptica,45.00420190087285,0
1201,10,Anual,DSL,38.20410028839623,0
1202,30,Anual,Fibra Óptica,33.72011641706227,0
1203,25,Dois anos,DSL,40.091863730969614,0
1204,5,Mensal,Fibra Óptica,94.30794985023067,1
1205,65,Anual,DSL,43.670134994108075,0
1206,49,Mensal,Fibra Óptica,98.67000386283036,1
1207,3,Mensal,Fibra Óptica,79.04515849502972,1
1208,45,Mensal,Fibra Óptica,92.63013570192084,1
1209,14,Dois anos,DSL,34.20904329768584,0
1210,30,Dois anos,Fibra Óptica,43.45017133211354,0
1211,68,Anual,Fibra Óptica,51.105854389611984,0
1212,18,Anual,Não,39.158531497947436,0
1213,62,Mensal,DSL,100.95753933014389,1
1214,37,Dois anos,Não,42.44590733651161,0
1215,25,Mensal,Fibra Óptica,99.05073498978325,1
1216,48,Mensal,Fibra Óptica,101.13460547899604,1
1217,65,Mensal,DSL,101.80077826305396,0
1218,53,Anual,Fibra Óptica,52.905306803854714,0
1219,15,Anual,DSL,48.588684532628925,0
1220,49,Mensal,Fibra Óptica,94.04179399341243,0
1221,68,Mensal,Fibra Óptica,106.68305659563333,0
1222,12,Anual,Fibra Óptica,53.68825736608034,0
1223,59,Mensal,Fibra Óptica,103.67153394983174,0
1224,37,Anual,Fibra Óptica,43.8160225084698,0
1225,61,Dois anos,Fibra Óptica,48.862746378787286,0
1226,43,Mensal,Não,101.52141383203448,1
1227,70,Mensal,Fibra Óptica,108.24500207733018,1
1228,39,Anual,DSL,37.4149749568025,0
1229,56,Anual,DSL,46.90639118620428,0
1230,63,Mensal,DSL,91.72301692209372,0
1231,46,Dois anos,Fibra Óptica,45.094832995147854,0
1232,11,Mensal,DSL,88.15706327547042,1
1233,62,Mensal,DSL,104.5663941402582,1
1234,25,Anual,DSL,32.55690669194329,0
1235,71,Dois anos,DSL,48.57982952595988,0
1236,52,Mensal,Não,105.70322749718385,1
1237,4,Anual,DSL,33.25714357042717,0
1238,59,Mensal,Fibra Óptica,92.74582735749135,1
1239,72,Mensal,DSL,106.1581720102257,0
1240,20,Mensal,Fibra Óptica,91.53786127911759,1
1241,63,Dois anos,DSL,48.61198889789087,0
1242,54,Mensal,Fibra Óptica,97.62115831226781,1
1243,57,Mensal,Fibra Óptica,111.74248996698093,0
1244,41,Mensal,DSL,90.88014256531321,0
1245,3,Dois anos,DSL,51.708894137726716,0
1246,6,Anual,Fibra Óptica,35.08562667389166,0
1247,5,Anual,Fibra Óptica,37.756042208739096,0
1248,5,Mensal,DSL,88.59652415655836,1
1249,54,Anual,Fibra Óptica,43.55564152837115,0
1250,47,Mensal,DSL,95.94635672741762,0
1251,49,Anual,Fibra Óptica,48.645099137866595,0
1252,9,Dois anos,DSL,31.687417610120068,0
1253,20,Mensal,DSL,96.29104896579412,1
1254,61,Anual,Fibra Óptica,37.11634565238938,0
1255,35,Mensal,Fibra Óptica,98.8381501002896,1
1256,50,Mensal,Fibra Óptica,104.71621927424174,1
1257,62,Mensal,DSL,96.49791070804393,0
1258,17,Mensal,Fibra Óptica,97.2642192531745,1
1259,3,Mensal,DSL,91.32743329770237,1
1260,32,Anual,Fibra Óptica,50.23094160443762,0
1261,13,Mensal,Fibra Óptica,88.79447433302532,1
1262,68,Anual,Fibra Óptica,63.51873884626207,0
1263,14,Mensal,Fibra Óptica,81.31659547295459,1
1264,11,Mensal,DSL,91.02298724140014,1
1265,56,Anual,DSL,38.545960774533754,0
1266,67,Mensal,DSL,113.12577712882961,1
1267,29,Mensal,Fibra Óptica,94.96200127550159,1
1268,9,Anual,Não,36.780383940802004,0
1269,67,Mensal,DSL,106.08669673500684,1
1270,25,Mensal,Não,95.44648031294433,1
1271,42,Mensal,Fibra Óptica,95.9016984625741,1
1272,9,Dois anos,Fibra Óptica,32.45817982511011,0
1273,40,Anual,Fibra Óptica,44.68137633931556,0
1274,25,Anual,DSL,42.73297749109581,0
1275,5,Anual,Fibra Óptica,40.31569550965707,0
1276,11,Mensal,Fibra Óptica,102.23414049611338,1
1277,59,Mensal,Fibra Óptica,91.40166172251081,0
1278,38,Anual,DSL,43.100223340884895,0
1279,72,Mensal,DSL,110.82919542368792,0
1280,5,Mensal,Fibra Óptica,90.84789412238645,1
1281,48,Mensal,Fibra Óptica,88.37964397611442,1
1282,18,Mensal,DSL,87.61530837033116,1
1283,70,Dois anos,Não,52.58426532664195,0
1284,37,Mensal,DSL,99.33149271899748,1
1285,60,Mensal,Não,105.83310473628588,1
1286,48,Mensal,DSL,96.16546152683985,1
1287,28,Dois anos,DSL,43.84083225285184,0
1288,69,Mensal,Fibra Óptica,99.54118970509914,1
1289,40,Mensal,DSL,99.77029621279924,1
1290,45,Anual,DSL,45.10487031316612,0
1291,62,Anual,DSL,44.1345092268339,0
1292,58,Mensal,Fibra Óptica,109.8614243983942,1
1293,67,Mensal,Fibra Óptica,95.34232649376885,0
1294,56,Mensal,Fibra Óptica,100.96240132952813,1
1295,40,Mensal,Fibra Óptica,94.25597842295923,1
1296,40,Mensal,Fibra Óptica,107.64151642386214,1
1297,33,Mensal,DSL,100.06249628268286,1
1298,6,Mensal,Fibra Óptica,88.42395436772883,1
1299,19,Mensal,Fibra Óptica,92.87192979797891,1
1300,40,Anual,Fibra Óptica,53.14509619755106,0
1301,59,Dois anos,DSL,44.0100379196052,0
1302,59,Anual,Fibra Óptica,38.816568466495625,0
1303,48,Mensal,Fibra Óptica,101.52554055689984,1
1304,41,Mensal,DSL,100.23870808161988,0
1305,13,Dois anos,Fibra Óptica,42.87158894520465,0
1306,45,Mensal,Não,102.83363504894054,0
1307,53,Mensal,Não,109.92403449824977,0
1308,42,Mensal,Fibra Óptica,90.27981879270061,1
1309,63,Anual,Fibra Óptica,42.42479335442176,0
1310,27,Anual,DSL,44.54982599737936,0
1311,38,Mensal,Fibra Óptica,92.54237873600857,1
1312,60,Mensal,Fibra Óptica,95.18756637828396,1
1313,7,Dois anos,Fibra Óptica,47.6706388396817,0
1314,5,Mensal,Não,83.37079558625933,1
1315,45,Anual,Fibra Óptica,43.08244914209519,0
1316,58,Anual,DSL,47.1419720714914,0
1317,31,Anual,DSL,48.58449253746481,0
1318,23,Mensal,Fibra Óptica,85.72649095316842,1
1319,42,Mensal,Fibra Óptica,100.94788200211202,1
1320,10,Mensal,Não,88.01862095328039,1
1321,32,Dois anos,Fibra Óptica,46.4794721412176,0
1322,53,Dois anos,DSL,43.007377448121055,0
1323,30,Mensal,Fibra Óptica,104.33203752550966,1
1324,39,Mensal,Fibra Óptica,93.7656561524495,1
1325,31,Dois anos,Fibra Óptica,30.83151754880577,0
1326,2,Anual,Fibra Óptica,32.29456307894191,0
1327,12,Dois anos,Fibra Óptica,38.034915525410874,0
1328,39,Mensal,DSL,103.68227561039231,0
1329,66,Mensal,Fibra Óptica,97.37843209175617,1
1330,13,Anual,Fibra Óptica,32.24557869207804,0
1331,46,Anual,Fibra Óptica,49.841698846193346,0
1332,27,Mensal,DSL,88.99438065476976,1
1333,17,Mensal,Fibra Óptica,92.97558903762233,1
1334,60,Mensal,DSL,101.67725032723571,1
1335,64,Mensal,Fibra Óptica,104.35840392629558,1
1336,35,Mensal,Fibra Óptica,93.72126519266777,1
1337,70,Dois anos,Fibra Óptica,46.30644414488253,0
1338,30,Mensal,DSL,98.14497845334223,1
1339,71,Anual,Fibra Óptica,45.5588300617995,0
1340,63,Mensal,Fibra Óptica,96.27066029398489,1
1341,28,Anual,Fibra Óptica,47.57780926690685,0
1342,60,Dois anos,DSL,51.38189298515126,0
1343,37,Mensal,Fibra Óptica,106.70801822340748,1
1344,22,Mensal,Fibra Óptica,98.79034450066551,1
1345,68,Mensal,Fibra Óptica,97.72978798642328,1
1346,20,Mensal,Fibra Óptica,94.95235244488076,1
1347,68,Anual,DSL,44.36066805405719,0
1348,64,Dois anos,DSL,41.48336809466394,0
1349,17,Mensal,Fibra Óptica,91.63450927923087,1
1350,12,Mensal,Fibra Óptica,97.77817062107638,1
1351,22,Mensal,Fibra Óptica,96.24506979851832,1
1352,17,Anual,Fibra Óptica,32.28433867135456,0
1353,10,Mensal,Fibra Óptica,90.05879836851709,1
1354,65,Mensal,DSL,102.75617331787087,0
1355,22,Anual,Não,31.793247057794193,0
1356,50,Anual,Não,49.40467115389148,0
1357,14,Mensal,DSL,92.12683111328701,1
1358,64,Anual,DSL,41.68583502298813,0
1359,47,Mensal,DSL,92.63463827587545,1
1360,29,Mensal,Fibra Óptica,101.77382596918883,1
1361,36,Dois anos,DSL,42.237350917526754,0
1362,52,Anual,Fibra Óptica,52.190569472430475,0
1363,7,Mensal,Fibra Óptica,99.73128364409436,1
1364,29,Mensal,DSL,101.3827476088604,1
1365,11,Mensal,Fibra Óptica,90.00334751149333,1
1366,33,Mensal,Fibra Óptica,84.58127064674437,1
1367,6,Mensal,Não,93.23548776725492,1
1368,32,Mensal,Fibra Óptica,107.32838809347352,1
1369,51,Mensal,Fibra Óptica,100.49355585371165,1
1370,58,Anual,Não,37.48973173365269,0
1371,26,Anual,DSL,37.66441684549783,0
1372,46,Anual,Fibra Óptica,44.1201429538144,0
1373,29,Mensal,Fibra Óptica,90.7805634074818,1
1374,4,Dois anos,Fibra Óptica,24.921646238355905,0
1375,13,Anual,DSL,37.9495554765728,0
1376,39,Anual,DSL,39.714428095860285,0
1377,15,Anual,Fibra Óptica,47.70226763214799,0
1378,29,Dois anos,Fibra Óptica,43.24658351816934,0
1379,29,Mensal,Fibra Óptica,98.61840072907273,1
1380,32,Mensal,Não,96.27507552710048,1
1381,2,Anual,Fibra Óptica,36.707475843517685,0
1382,47,Anual,DSL,36.977312885837705,0
1383,22,Anual,Fibra Óptica,35.03797780154197,0
1384,27,Mensal,DSL,101.31357975117754,1
1385,67,Mensal,Não,104.91781609323176,1
1386,56,Mensal,DSL,99.67797165516821,1
1387,21,Dois anos,Fibra Óptica,43.572272285584724,0
1388,47,Mensal,DSL,102.39981579378374,1
1389,59,Mensal,DSL,112.22497940930181,0
1390,6,Mensal,Fibra Óptica,92.48583796400867,1
1391,19,Mensal,DSL,88.95796836702927,1
1392,57,Dois anos,DSL,47.76293366367701,0
1393,69,Anual,DSL,52.676637463255304,0
1394,3,Anual,DSL,41.417104384791934,0
1395,1,Mensal,Fibra Óptica,82.59534688394137,1
1396,58,Anual,Fibra Óptica,48.70734292510749,0
1397,38,Mensal,Fibra Óptica,93.58423160709019,1
1398,15,Anual,Não,36.00564970455121,0
1399,34,Mensal,DSL,101.49970436579773,1
1400,61,Mensal,DSL,106.40174894174027,1
1401,35,Anual,Fibra Óptica,39.44804702166063,0
1402,64,Dois anos,Fibra Óptica,48.95220597305494,0
1403,25,Mensal,DSL,92.79009726897651,0
1404,24,Anual,Fibra Óptica,55.09732427743225,0
1405,12,Mensal,Fibra Óptica,94.2622970768076,1
1406,18,Mensal,DSL,89.87309828821682,1
1407,15,Mensal,Fibra Óptica,100.0813419756864,1
1408,27,Mensal,Fibra Óptica,102.65781307299727,1
1409,72,Mensal,Fibra Óptica,113.82885979719845,1
1410,60,Mensal,Fibra Óptica,112.91047465713125,1
1411,46,Mensal,Não,103.20908065891142,0
1412,17,Dois anos,Fibra Óptica,38.59215735936471,0
1413,53,Mensal,Fibra Óptica,100.05742240655917,1
1414,8,Anual,Fibra Óptica,35.978432819615705,0
1415,27,Mensal,DSL,93.85172940868564,1
1416,46,Anual,Fibra Óptica,51.238493364091376,0
1417,50,Mensal,DSL,100.47411077926066,0
1418,71,Mensal,Fibra Óptica,109.52761556866182,0
1419,3,Mensal,Fibra Óptica,94.45308901848571,1
1420,64,Mensal,Fibra Óptica,97.77723142897035,1
1421,44,Mensal,DSL,90.68462289526936,1
1422,53,Anual,DSL,40.25549449422309,0
1423,24,Dois anos,Fibra Óptica,39.60788423960141,0
1424,60,Anual,Fibra Óptica,48.510449828987795,0
1425,3,Anual,Não,33.1973076909265,0
1426,20,Mensal,Fibra Óptica,97.98583197828628,1
1427,46,Mensal,DSL,97.03208027249597,1
1428,15,Mensal,Fibra Óptica,94.7552934355005,1
1429,25,Mensal,Não,96.0584146478902,1
1430,71,Mensal,DSL,113.34267170351771,0
1431,17,Mensal,Não,88.99430161907942,1
1432,9,Mensal,DSL,103.31260170035429,1
1433,38,Mensal,Fibra Óptica,95.09875698088274,1
1434,48,Anual,Não,38.73852487584438,0
1435,60,Anual,Fibra Óptica,46.75423437551573,0
1436,63,Mensal,Fibra Óptica,119.27120198776481,1
1437,2,Dois anos,DSL,41.817442253348474,0
1438,72,Dois anos,DSL,54.35623659546166,0
1439,11,Mensal,Não,96.64644055278838,1
1440,64,Mensal,Fibra Óptica,99.42253892206924,1
1441,72,Mensal,DSL,106.50072812641008,1
1442,21,Dois anos,DSL,41.15392757984097,0
1443,18,Dois anos,Fibra Óptica,49.5867498214774,0
1444,64,Mensal,Fibra Óptica,102.72706766164751,1
1445,38,Mensal,Fibra Óptica,96.17912352169373,1
1446,32,Mensal,Fibra Óptica,91.04650925773517,1
1447,11,Mensal,Não,93.37057867895885,1
1448,45,Mensal,DSL,100.93526541217496,1
1449,33,Dois anos,DSL,37.53347513755276,0
1450,41,Anual,Não,46.3046273479513,0
1451,8,Anual,Fibra Óptica,38.60470694662271,0
1452,11,Dois anos,DSL,44.208644877674175,0
1453,51,Anual,Fibra Óptica,52.10064991715794,0
1454,41,Mensal,DSL,99.14190271265217,0
1455,17,Anual,Fibra Óptica,34.05698490698794,0
1456,46,Mensal,Não,95.51739834185756,0
1457,32,Anual,Fibra Óptica,51.04944764304388,0
1458,54,Mensal,Fibra Óptica,102.09795321019358,1
1459,20,Anual,DSL,48.5695782254037,0
1460,33,Mensal,Fibra Óptica,99.56353033701691,0
1461,40,Mensal,DSL,102.23918443047302,1
1462,32,Mensal,Fibra Óptica,101.56412432577157,1
1463,2,Mensal,DSL,84.75481217253366,1
1464,33,Anual,Fibra Óptica,43.97356307821105,0
1465,30,Anual,Fibra Óptica,35.65381482083811,0
1466,33,Mensal,Fibra Óptica,95.64594450519344,1
1467,26,Mensal,Fibra Óptica,98.87135442519603,1
1468,22,Mensal,Fibra Óptica,89.74383679191851,1
1469,66,Mensal,Fibra Óptica,106.46719286721914,0
1470,38,Mensal,Fibra Óptica,90.57866131725159,1
1471,46,Dois anos,Fibra Óptica,51.8580151980632,0
1472,15,Mensal,DSL,90.14832033405403,1
1473,44,Mensal,DSL,94.13491912348685,1
1474,49,Mensal,Fibra Óptica,93.09372666462536,1
1475,61,Mensal,DSL,99.77373708039248,1
1476,67,Mensal,DSL,94.33244720979678,0
1477,6,Anual,Fibra Óptica,34.296813632106776,0
1478,9,Mensal,DSL,97.76794137124618,1
1479,6,Mensal,Fibra Óptica,90.72694824588162,1
1480,32,Mensal,Fibra Óptica,90.98291316504758,1
1481,41,Mensal,Fibra Óptica,99.80182282742481,1
1482,8,Mensal,DSL,92.7599851239553,1
1483,72,Dois anos,DSL,61.12446589118393,0
1484,50,Anual,Fibra Óptica,49.79241442035045,0
1485,62,Mensal,Fibra Óptica,104.39849688044501,1
1486,62,Mensal,Não,107.39583898637852,1
1487,7,Mensal,Fibra Óptica,91.19860090368047,1
1488,4,Mensal,Fibra Óptica,90.89344034004978,1
1489,6,Anual,Não,45.33351084480625,0
1490,58,Anual,DSL,39.26091419356718,0
1491,22,Mensal,DSL,99.71023381028547,0
1492,26,Mensal,DSL,95.1165488661419,1
1493,3,Mensal,DSL,89.61305913831401,1
1494,41,Dois anos,Fibra Óptica,42.37693640978679,0
1495,60,Anual,Fibra Óptica,48.60717943046936,0
1496,14,Mensal,Fibra Óptica,93.05285891205745,1
1497,12,Mensal,Não,90.79699431094595,1
1498,12,Anual,DSL,34.72552060206517,0
1499,13,Mensal,Fibra Óptica,83.5438539823261,1
1500,25,Mensal,DSL,91.85148752282242,0
1501,45,Mensal,Fibra Óptica,96.90903051327592,1
1502,19,Anual,Fibra Óptica,40.394964688482624,0
1503,55,Mensal,Fibra Óptica,111.2859356679883,1
1504,45,Mensal,Fibra Óptica,96.39072527701369,1
1505,8,Dois anos,DSL,33.4227618095195,0
1506,53,Mensal,Fibra Óptica,97.49802578806528,0
1507,55,Mensal,DSL,102.23723008259135,0
1508,32,Mensal,DSL,99.81368354356215,1
1509,51,Mensal,Fibra Óptica,104.31223230992849,1
1510,44,Anual,Não,48.777349318819745,0
1511,70,Mensal,Fibra Óptica,109.31665918264065,1
1512,18,Mensal,Fibra Óptica,92.67608805721493,1
1513,22,Mensal,Fibra Óptica,105.13620716328683,1
1514,37,Anual,DSL,41.464966721854594,0
1515,56,Anual,Fibra Óptica,47.58551220935297,0
1516,59,Mensal,Fibra Óptica,108.74964160344423,1
1517,3,Mensal,Fibra Óptica,93.9026313845196,1
1518,28,Anual,Fibra Óptica,30.23457560753473,0
1519,35,Mensal,DSL,97.49868539606504,1
1520,61,Anual,Fibra Óptica,52.348633108080854,0
1521,54,Anual,Fibra Óptica,39.92145793000063,0
1522,63,Anual,Fibra Óptica,52.192273303293355,0
1523,7,Mensal,Fibra Óptica,93.82127594464805,1
1524,49,Mensal,Não,106.19010866383763,1
1525,31,Anual,Fibra Óptica,38.57915271595522,1
1526,58,Mensal,Não,107.049973322527,1
1527,61,Mensal,Fibra Óptica,103.46854748158493,1
1528,24,Dois anos,Fibra Óptica,50.5716675985168,0
1529,20,Dois anos,DSL,54.87166576732197,0
1530,37,Mensal,Fibra Óptica,105.56215843984354,1
1531,4,Mensal,DSL,93.6730996351219,1
1532,20,Mensal,Não,106.0755262248898,1
1533,60,Anual,Fibra Óptica,50.85619953598834,1
1534,24,Dois anos,Fibra Óptica,37.20168751064227,0
1535,50,Mensal,DSL,100.2741397098229,0
1536,49,Mensal,Fibra Óptica,104.07886717605578,1
1537,51,Dois anos,Fibra Óptica,51.271186856355676,0
1538,36,Mensal,Fibra Óptica,92.04418179554249,1
1539,66,Mensal,Fibra Óptica,98.20284481228242,1
1540,34,Dois anos,DSL,42.03486684720611,0
1541,36,Mensal,Fibra Óptica,100.34322431186173,1
1542,6,Anual,Fibra Óptica,40.35162207704802,0
1543,39,Mensal,DSL,98.97703186510482,0
1544,42,Mensal,Fibra Óptica,94.69836257699254,1
1545,58,Anual,Fibra Óptica,56.12352404274493,0
1546,12,Mensal,DSL,87.51021593536558,1
1547,3,Dois anos,Fibra Óptica,44.05311980252416,0
1548,18,Mensal,DSL,97.7646226618326,1
1549,40,Mensal,DSL,104.87216776393942,1
1550,21,Mensal,Fibra Óptica,92.44833977996619,1
1551,15,Mensal,Fibra Óptica,92.75723525413476,1
1552,26,Mensal,Fibra Óptica,95.945719030986,1
1553,8,Mensal,Fibra Óptica,89.6885174415732,1
1554,42,Mensal,DSL,99.99679851205627,0
1555,44,Mensal,DSL,107.16595352493681,0
1556,14,Anual,Fibra Óptica,32.15464009180855,0
1557,2,Anual,DSL,32.952750786592965,0
1558,37,Anual,Não,39.41008273411714,0
1559,69,Mensal,Não,103.79841493390053,0
1560,38,Mensal,Fibra Óptica,97.39287489968642,0
1561,41,Anual,Fibra Óptica,47.90038224985195,0
1562,62,Mensal,Fibra Óptica,103.03912175918765,1
1563,60,Mensal,Não,103.98492262817729,1
1564,14,Anual,Fibra Óptica,40.63104955520842,0
1565,2,Anual,DSL,37.46582963367747,0
1566,70,Mensal,Fibra Óptica,107.98707155186874,1
1567,17,Mensal,Fibra Óptica,93.25888933391705,1
1568,28,Anual,Fibra Óptica,49.67065130802341,0
1569,66,Mensal,Não,116.37860547817473,1
1570,35,Anual,Fibra Óptica,46.36996420148377,0
1571,5,Anual,DSL,37.97876514619372,0
1572,65,Anual,Fibra Óptica,51.961720874234636,0
1573,40,Mensal,Fibra Óptica,92.96534081516255,1
1574,56,Mensal,Fibra Óptica,102.57103358190786,1
1575,36,Anual,Fibra Óptica,39.38218629290538,0
1576,45,Anual,Fibra Óptica,47.38869391385007,0
1577,23,Anual,Fibra Óptica,36.80701278776269,0
1578,47,Mensal,Fibra Óptica,98.1466190177863,0
1579,31,Mensal,Fibra Óptica,87.31065171696551,1
1580,11,Dois anos,Não,33.27518762851702,0
1581,10,Anual,Não,39.61317834232865,0
1582,67,Dois anos,Fibra Óptica,45.9971856866632,0
1583,14,Anual,DSL,43.9576792465763,0
1584,10,Mensal,Não,87.70106080251422,1
1585,1,Anual,Fibra Óptica,38.30508183407728,0
1586,5,Dois anos,DSL,34.13203793339656,0
1587,20,Mensal,Não,96.3978551197484,1
1588,8,Anual,Fibra Óptica,29.764872682172722,0
1589,43,Mensal,Fibra Óptica,96.80459136643297,1
1590,1,Mensal,Não,86.4394398181421,1
1591,57,Anual,Fibra Óptica,51.65497220419332,0
1592,64,Mensal,Fibra Óptica,105.5818185668518,1
1593,28,Mensal,Fibra Óptica,89.90762597150336,1
1594,37,Mensal,Fibra Óptica,96.85460256147638,1
1595,47,Mensal,DSL,96.00891703096661,1
1596,37,Mensal,DSL,102.6217922139235,0
1597,49,Mensal,Não,106.62812698285046,1
1598,44,Dois anos,Fibra Óptica,38.533190345701286,0
1599,56,Mensal,Fibra Óptica,105.80402111648819,1
1600,28,Mensal,Fibra Óptica,91.95402589829223,1
1601,6,Mensal,Fibra Óptica,90.40592238098418,1
1602,61,Anual,Fibra Óptica,48.20008047295321,0
1603,20,Mensal,Não,103.55353706235815,0
1604,2,Anual,DSL,31.219560692493992,0
1605,37,Anual,Fibra Óptica,47.41255794086493,0
1606,20,Anual,DSL,33.98128728680033,0
1607,26,Mensal,Fibra Óptica,89.4675383203771,0
1608,29,Anual,Fibra Óptica,41.781126569744195,0
1609,1,Mensal,DSL,90.77915369952939,1
